0.47451,0.580392,0.266667,0.394309,0.485989,0.339282,0.255556,0.631373,0.423578,0.589636,0.000735088,2.00827e-08,4.79243e-11,16041.5,636.59,0.497434,0,0,0.833758,36.0953
0.470588,0.564706,0.262745,0.391845,0.480396,0.335449,0.255556,0.631373,0.424414,0.589595,0.000739159,2.19482e-08,4.81296e-11,16092.5,629.418,0.510452,0,0,0.835236,36.0188
0.427451,0.482353,0.192157,0.384783,0.403209,0.285701,0.233333,0.6,0.523386,0.598802,0.000718967,8.61212e-08,1.32012e-11,16523.5,580.365,0.616467,0,0,0.938409,35.0293
0.427451,0.482353,0.192157,0.383732,0.402514,0.285631,0.233333,0.596078,0.523558,0.598331,0.000719179,8.60661e-08,1.32985e-11,16519,587.779,0.60085,0,0,0.935232,34.9906
0.439216,0.592157,0.309804,0.394623,0.470275,0.357667,0.661111,0.615686,0.512327,0.556358,0.000797967,1.02442e-07,1.36913e-11,14478,733.141,0.338488,0,0,0.842945,35.0762
0.439216,0.588235,0.309804,0.394906,0.469574,0.35735,0.661111,0.615686,0.512021,0.556222,0.000797239,1.02385e-07,1.37961e-11,14473,745.627,0.327134,0,0,0.842335,35.1406
0.439216,0.592157,0.309804,0.394721,0.471052,0.357255,0.661111,0.615686,0.511808,0.555832,0.000797508,1.02176e-07,1.38277e-11,14481,739.97,0.332338,0,0,0.842286,35.0542
0.447059,0.435294,0.439216,0.461199,0.35606,0.375057,0.766667,0.392157,0.682862,0.407166,0.00070531,2.96272e-08,5.4962e-12,22033.5,837.179,0.395054,0,0,0.787403,30.0969
0.447059,0.435294,0.447059,0.462084,0.359031,0.379359,0.766667,0.388235,0.677001,0.40235,0.000721982,3.12987e-08,1.67607e-12,21540,936.049,0.308929,0,0,0.762545,29.8586
0.462745,0.478431,0.466667,0.488443,0.385841,0.405733,0.766667,0.388235,0.694774,0.413699,0.000713416,3.65928e-08,9.46247e-12,21064,737.019,0.487296,0,0,0.820761,33.77
0.45098,0.478431,0.462745,0.483867,0.381761,0.402618,0.766667,0.388235,0.699262,0.414844,0.000715381,3.84823e-08,1.0148e-11,20800,751.078,0.463343,0,0,0.809008,33.6679
0.458824,0.478431,0.462745,0.487331,0.385406,0.406053,0.766667,0.388235,0.698653,0.414057,0.000713024,3.61039e-08,8.5885e-12,21095.5,744.492,0.478277,0,0,0.811069,33.9597
0.45098,0.415686,0.384314,0.441723,0.388095,0.371987,0.738889,0.364706,0.592691,0.39429,0.000663326,4.62933e-09,1.42682e-11,24218.5,895.061,0.379885,0,0,0.906347,36.5772
